2014-10-13 15:02:36 | 220.181.158.109 | /index.php/global_admin.ini |global_admin.ini模块不存在
2014-10-13 15:02:36 | 220.181.158.109 | /index.php/nagios/nagios/side.php |nagios模块不存在
2014-10-13 15:02:36 | 220.181.158.109 | /index.php/.bash_history |.bash_history模块不存在
2014-10-13 15:02:37 | 220.181.158.109 | /index.php/$ |$模块不存在
2014-10-13 17:16:57 | 220.181.158.109 | /index.php/global_admin.ini |global_admin.ini模块不存在
2014-10-13 17:16:57 | 220.181.158.109 | /index.php/nagios/ |nagios模块不存在
2014-10-13 17:16:57 | 220.181.158.109 | /index.php/cacti |cacti模块不存在
2014-10-13 17:16:57 | 220.181.158.109 | /index.php/.bash_history |.bash_history模块不存在
2014-10-13 17:16:57 | 220.181.158.109 | /index.php/$ |$模块不存在
